A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,15,1430960660000,"[""TRAINING"", 59.066554496420565, 0.24099738486979408, ""C"", ""D"", false, 4469]"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,16,1430960665783,"[""TRAINING"", 167.1832695839436, 0.26056976617600597, ""D"", ""C"", false, 5772]"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,17,1430960668957,"[""TRAINING"", 80.20246371643464, 0.2671376391911352, ""C"", ""C"", true, 3162]"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,18,1430960674139,"[""TRAINING"", 177.7990001609222, 0.8869450207011761, ""D"", ""D"", true, 5176]"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,19,1430960676139,"[""TRAINING"", 113.48808399983793, 0.5090068567750252, ""C"", ""D"", false, 1999]"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,20,1430960677778,"[""TRAINING"", 91.90824224659859, 0.014407049349612854, ""C"", ""C"", true, 1639]"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,21,1430960680633,"[""TRAINING"", 70.86855200147544, 0.4471248953429115, ""C"", ""D"", false, 2853]"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,22,1430960682035,"[""TRAINING"", 240.74704973014337, 1.190943833897246, ""D"", ""C"", false, 1392]"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,23,1430960682035,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/training-switch.html""], ""action"": ""Begin""}"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,24,1430960690730,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 8693, ""action"": ""FinishInstructions"", ""template"": ""instructions/training-switch.html""}"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,25,1430960690737,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/training-switch.html""], ""action"": ""Begin""}"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,26,1430960698009,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 7270, ""action"": ""FinishInstructions"", ""template"": ""instructions/training-switch.html""}"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,27,1430960702641,"[""TEST"", 257.03079368658155, 0.6169090158292666, ""D"", ""C"", false, 4626]"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,28,1430960706186,"[""TEST"", 78.16806848392878, 0.16877008537315524, ""C"", ""C"", true, 3543]"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,29,1430960707690,"[""TEST"", 80.38879817929572, 0.5636883167742301, ""C"", ""D"", false, 1495]"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,30,1430960710581,"[""TEST"", 173.03545063432384, 0.8528817052747008, ""D"", ""D"", true, 2884]"
A2S96ZZ70YFPSK:3LQ8PUHQFLSDY5DAESWCD4RRZ4OIHI,31,1430960711628,"[""TEST"", 184.7764663498421, 0.4372313616502944, ""D"", ""C"", false, 1041]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,0,1430960641241,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,1,1430960643238,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1984, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,2,1430960653865,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 10620, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,3,1430960661629,"[""TRAINING"", 51.068853532984015, 1.2042378328734147, ""D"", ""C"", false, 7727]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,4,1430960663283,"[""TRAINING"", 93.37647160300673, 0.6445851692611071, ""C"", ""C"", true, 1652]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,5,1430960665362,"[""TRAINING"", 65.4884603455639, 0.8066905980180651, ""D"", ""C"", false, 2078]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,6,1430960666849,"[""TRAINING"", 83.2881362110224, 0.052261119226739476, ""C"", ""D"", false, 1485]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,7,1430960667601,"[""TRAINING"", 54.92844590960529, 1.3667493429748232, ""D"", ""C"", false, 751]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,8,1430960668315,"[""TRAINING"", 146.3676098086221, 0.5266935856380653, ""D"", ""D"", true, 714]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,9,1430960669315,"[""TRAINING"", 110.4569186035091, 0.5797798534453267, ""C"", ""C"", true, 999]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,10,1430960670295,"[""TRAINING"", 278.3523681166364, 1.439707349042372, ""D"", ""D"", true, 979]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,11,1430960671360,"[""TRAINING"", 50.54250034677948, 0.3331347211359274, ""C"", ""C"", true, 1065]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,12,1430960673265,"[""TRAINING"", 107.35940269699364, 1.2823570656430343, ""D"", ""D"", true, 1905]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,13,1430960673971,"[""TRAINING"", 243.7645700020613, 0.44871874565259035, ""D"", ""D"", true, 705]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,14,1430960674935,"[""TRAINING"", 58.59930181679862, 0.6236264371657484, ""C"", ""C"", true, 963]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,15,1430960675819,"[""TRAINING"", 59.066554496420565, 0.24099738486979408, ""C"", ""C"", true, 883]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,16,1430960677117,"[""TRAINING"", 167.1832695839436, 0.26056976617600597, ""D"", ""C"", false, 1297]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,17,1430960678473,"[""TRAINING"", 80.20246371643464, 0.2671376391911352, ""C"", ""C"", true, 1355]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,18,1430960679108,"[""TRAINING"", 177.7990001609222, 0.8869450207011761, ""D"", ""D"", true, 634]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,19,1430960680136,"[""TRAINING"", 113.48808399983793, 0.5090068567750252, ""C"", ""C"", true, 1027]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,20,1430960680853,"[""TRAINING"", 91.90824224659859, 0.014407049349612854, ""C"", ""C"", true, 716]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,21,1430960681406,"[""TRAINING"", 70.86855200147544, 0.4471248953429115, ""C"", ""C"", true, 552]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,22,1430960682099,"[""TRAINING"", 240.74704973014337, 1.190943833897246, ""D"", ""D"", true, 693]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,23,1430960682100,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/training-switch.html""], ""action"": ""Begin""}"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,24,1430960684473,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2369, ""action"": ""FinishInstructions"", ""template"": ""instructions/training-switch.html""}"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,25,1430960684492,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/training-switch.html""], ""action"": ""Begin""}"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,26,1430960688251,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 3757, ""action"": ""FinishInstructions"", ""template"": ""instructions/training-switch.html""}"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,27,1430960690179,"[""TEST"", 257.03079368658155, 0.6169090158292666, ""D"", ""D"", true, 1910]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,28,1430960692213,"[""TEST"", 78.16806848392878, 0.16877008537315524, ""C"", ""C"", true, 2033]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,29,1430960693397,"[""TEST"", 80.38879817929572, 0.5636883167742301, ""C"", ""C"", true, 1183]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,30,1430960694604,"[""TEST"", 173.03545063432384, 0.8528817052747008, ""D"", ""D"", true, 1205]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,31,1430960695336,"[""TEST"", 184.7764663498421, 0.4372313616502944, ""D"", ""D"", true, 731]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,32,1430960696187,"[""TEST"", 98.33260591807247, 0.5320846490661879, ""C"", ""C"", true, 849]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,33,1430960697925,"[""TEST"", 107.69381694574497, 0.29008700625055506, ""C"", ""D"", false, 1736]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,34,1430960698623,"[""TEST"", 182.2647471343705, 1.2267654081041852, ""D"", ""D"", true, 697]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,35,1430960699518,"[""TEST"", 81.5577807612393, 0.7240006353869842, ""C"", ""C"", true, 893]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,36,1430960703947,"[""TEST"", 160.22694820975994, 1.5010031082701987, ""D"", ""D"", true, 4428]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,37,1430960705017,"[""TEST"", 59.97691927929928, 0.9289763042075765, ""D"", ""C"", false, 1070]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,38,1430960706120,"[""TEST"", 92.28831282557272, 0.35687181358638626, ""C"", ""C"", true, 1102]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,39,1430960706767,"[""TEST"", 183.1825067222493, 0.0071021612244031775, ""D"", ""D"", true, 647]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,40,1430960707481,"[""TEST"", 262.86097610620004, 1.5158113031873361, ""D"", ""D"", true, 713]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,41,1430960708514,"[""TEST"", 195.12023349072822, 0.3483383845007274, ""D"", ""D"", true, 1032]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,42,1430960709104,"[""TEST"", 121.43290999324307, 0.5967383091294163, ""C"", ""C"", true, 590]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,43,1430960709805,"[""TEST"", 65.45333139758269, 0.737289320464548, ""C"", ""C"", true, 700]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,44,1430960711015,"[""TEST"", 67.9701412411524, 0.035091963143369626, ""C"", ""C"", true, 1209]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,45,1430960711754,"[""TEST"", 251.38530778527758, 0.7211376158768478, ""D"", ""D"", true, 739]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,46,1430960713414,"[""TEST"", 110.86988409564032, 0.4261544383593292, ""C"", ""C"", true, 1659]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,47,1430960713414,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/category-switch.html""], ""action"": ""Begin""}"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,48,1430960716220,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2804, ""action"": ""FinishInstructions"", ""template"": ""instructions/category-switch.html""}"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,49,1430960719783,"[""TRAINING"", 90.95892676355217, 1.221265248659424, ""B"", ""B"", true, 3546]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,50,1430960721180,"[""TRAINING"", 216.86689388806383, 0.8226209984673571, ""A"", ""A"", true, 1396]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,51,1430960722015,"[""TRAINING"", 296.09867458978056, 1.1487327240894074, ""A"", ""A"", true, 834]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,52,1430960722766,"[""TRAINING"", 248.52256221622434, 0.5222073198186433, ""B"", ""A"", false, 746]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,53,1430960723765,"[""TRAINING"", 196.01044951729318, 1.386600483049405, ""A"", ""A"", true, 999]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,54,1430960724348,"[""TRAINING"", 144.59626745946974, 0.3712392288071492, ""B"", ""B"", true, 582]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,55,1430960725098,"[""TRAINING"", 133.28761586663117, 1.4260335241698592, ""A"", ""B"", false, 750]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,56,1430960725822,"[""TRAINING"", 119.46839185501722, 0.19454150201829046, ""B"", ""B"", true, 724]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,57,1430960726587,"[""TRAINING"", 234.01220166183532, 1.3285571967803027, ""A"", ""A"", true, 764]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,58,1430960727519,"[""TRAINING"", 77.8154417947072, 0.7719867330382918, ""B"", ""B"", true, 931]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,59,1430960728593,"[""TRAINING"", 223.84380729573485, 1.366046638342697, ""A"", ""A"", true, 1073]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,60,1430960729762,"[""TRAINING"", 177.71517952125984, 1.0905247928554558, ""A"", ""A"", true, 1167]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,61,1430960730613,"[""TRAINING"", 97.99649106334168, 1.1473691179725647, ""B"", ""B"", true, 851]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,62,1430960731278,"[""TRAINING"", 91.20368501658444, 0.9943670151395521, ""B"", ""B"", true, 664]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,63,1430960731955,"[""TRAINING"", 97.98111821417227, 0.6267947652482703, ""B"", ""B"", true, 676]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,64,1430960733454,"[""TRAINING"", 172.50381158660883, 1.4205227174822053, ""A"", ""B"", false, 1499]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,65,1430960735082,"[""TRAINING"", 176.0280582808084, 1.4152387611626396, ""A"", ""A"", true, 1627]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,66,1430960735999,"[""TRAINING"", 135.67333081173794, 0.38331334374836584, ""B"", ""B"", true, 915]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,67,1430960737800,"[""TRAINING"", 168.105274925436, 1.312121811205318, ""A"", ""A"", true, 1800]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,68,1430960738598,"[""TRAINING"", 88.15261422532615, 0.6206318625467026, ""B"", ""B"", true, 797]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,69,1430960738598,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/training-switch.html""], ""action"": ""Begin""}"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,70,1430960741515,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2915, ""action"": ""FinishInstructions"", ""template"": ""instructions/training-switch.html""}"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,71,1430960745115,"[""TEST"", 113.88767732668512, 0.7060384455415735, ""B"", ""A"", false, 3585]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,72,1430960745801,"[""TEST"", 251.337628131754, 0.9581657024256715, ""A"", ""A"", true, 685]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,73,1430960746496,"[""TEST"", 220.91727985117788, 0.07467281959116034, ""B"", ""A"", false, 694]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,74,1430960747122,"[""TEST"", 293.1806394491635, 1.480199707952838, ""A"", ""A"", true, 626]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,75,1430960747734,"[""TEST"", 245.31188909594385, 0.3290111647163467, ""B"", ""A"", false, 610]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,76,1430960748465,"[""TEST"", 122.17104296548166, 0.2710054104426985, ""B"", ""B"", true, 729]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,77,1430960749588,"[""TEST"", 62.738697683077106, 0.834451552371544, ""B"", ""B"", true, 1122]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,78,1430960750003,"[""TEST"", 73.90864825063845, 0.5015484815433865, ""B"", ""B"", true, 414]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,79,1430960750706,"[""TEST"", 176.45574799053946, 1.5124747323768113, ""A"", ""A"", true, 702]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,80,1430960752069,"[""TEST"", 129.38056209511734, 1.1270590232392097, ""A"", ""B"", false, 1362]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,81,1430960753105,"[""TEST"", 202.53953790425254, 1.3148772932674957, ""A"", ""A"", true, 1036]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,82,1430960754078,"[""TEST"", 113.52154441301516, 0.1333506533860248, ""B"", ""B"", true, 972]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,83,1430960754833,"[""TEST"", 207.6894554374586, 1.2805386381498194, ""A"", ""A"", true, 754]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,84,1430960755824,"[""TEST"", 178.87857006554034, 1.1896625119880972, ""A"", ""A"", true, 991]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,85,1430960756565,"[""TEST"", 235.01943201178912, 0.8356296766420287, ""A"", ""A"", true, 740]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,86,1430960757383,"[""TEST"", 249.96540765752732, 0.9537335068168034, ""A"", ""A"", true, 817]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,87,1430960758294,"[""TEST"", 153.46396241891475, 0.6889092677228371, ""B"", ""B"", true, 910]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,88,1430960759794,"[""TEST"", 114.9137707781244, 1.340542583587122, ""B"", ""B"", true, 1499]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,89,1430960760342,"[""TEST"", 93.32177753425984, 1.094062483498544, ""B"", ""B"", true, 547]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,90,1430960761042,"[""TEST"", 226.61966324516487, 0.9027261701612688, ""A"", ""A"", true, 699]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,91,1430960767454,"[1, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,92,1430960772477,"[2, ""slight_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,93,1430960778051,"[3, ""definite_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,94,1430960782401,"[4, ""slight_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,95,1430960785532,"[5, ""slight_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,96,1430960791871,"[6, ""slight_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,97,1430960796099,"[7, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,98,1430960799884,"[8, ""definite_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,99,1430960803182,"[9, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,100,1430960807906,"[10, ""slight_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,101,1430960812343,"[11, ""slight_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,102,1430960816241,"[12, ""slight_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,103,1430960819615,"[13, ""definite_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,104,1430960822664,"[14, ""definite_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,105,1430960828288,"[15, ""slight_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,106,1430960832152,"[16, ""slight_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,107,1430960835534,"[17, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,108,1430960843338,"[18, ""slight_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,109,1430960846112,"[19, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,110,1430960849097,"[20, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,111,1430960855175,"[21, ""slight_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,112,1430960860866,"[22, ""slight_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,113,1430960865232,"[23, ""slight_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,114,1430960870631,"[24, ""slight_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,115,1430960874977,"[25, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,116,1430960879184,"[26, ""slight_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,117,1430960883168,"[27, ""definite_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,118,1430960887946,"[28, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,119,1430960892247,"[29, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,120,1430960896739,"[30, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,121,1430960901030,"[31, ""definite_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,122,1430960907740,"[32, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,123,1430960913677,"[33, ""slight_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,124,1430960917457,"[34, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,125,1430960924378,"[35, ""slight_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,126,1430960928371,"[36, ""definite_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,127,1430960933247,"[37, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,128,1430960935760,"[38, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,129,1430960940781,"[39, ""slight_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,130,1430960945616,"[40, ""definite_agree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,131,1430960952693,"[41, ""definite_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,132,1430960961135,"[42, ""slight_disagree""]"
AFPRTFUTOFS5L:3H8DHMCCW9BNSKYWSZYYZZR6ZHODKL,133,1430960964470,"[43, ""definite_agree""]"
